2 7 9  99999999 336911125023 0
0 2 7 9  99999999 337921858398069 0
1 2 7 9  99999999 339269502898161 0
0 1 2 7 9  99999999 340287311406855483 0
3 7 9  99999999 1010935299627 0
0 3 7 9  99999999 59645182677993 0
1 3 7 9  99999999 53579570880231 0
0 1 3 7 9  99999999 3161194681933629 0
2 3 7 9  99999999 3373491094855299 0
0 2 3 7 9  99999999 199035974596462641 0
1 2 3 7 9  99999999 178795028027330847 0
0 1 2 3 7 9  99999999 -1748922728860514437 0
4 7 9  99999999 1011541073301 0
0 4 7 9  99999999 1014575696520903 0
1 4 7 9  99999999 1018621860814107 0
0 1 4 7 9  99999999 1021677726396549321 0
2 4 7 9  99999999 3375512561605437 0
0 2 4 7 9  99999999 -2763275591946263894 0
1 2 4 7 9  99999999 -2749773541699842146 0
0 1 2 4 7 9  99999999 2839834040254552422 0
3 4 7 9  99999999 10128560766962913 0
0 3 4 7 9  99999999 597585085250811867 0
1 3 4 7 9  99999999 536813720649034389 0
0 1 3 4 7 9  99999999 -5221478629126074281 0
2 3 4 7 9  99999999 3054433823172654654 0
0 2 3 4 7 9  99999999 1893069521327625651 0
1 2 3 4 7 9  99999999 2013210656001249341 0
0 1 2 3 4 7 9  99999999 -5850148711739652653 0
5 7 9  99999999 1012752620649 0
0 5 7 9  99999999 1015790878510947 0
1 5 7 9  99999999 1019841888993543 0
0 1 5 7 9  99999999 1022901414660523629 0
2 5 7 9  99999999 3379555495105713 0
0 2 5 7 9  99999999 -2759220529645487066 0
1 2 5 7 9  99999999 -2745702307665064214 0
0 1 2 5 7 9  99999999 774367085900301013 0
3 5 7 9  99999999 10140691990558437 0
0 3 5 7 9  99999999 598300827442947783 0
1 3 5 7 9  99999999 537456675499597161 0
0 1 3 5 7 9  99999999 -5183544292942870733 0
2 3 5 7 9  99999999 -3053998974925598963 0
0 2 3 5 7 9  99999999 -1867413474751339862 0
1 2 3 5 7 9  99999999 -1990163698907297700 0
0 1 2 3 5 7 9  99999999 1770837306110212255 0
4 5 7 9  99999999 10146768506282331 0
0 4 5 7 9  99999999 -8269535261908373623 0
1 4 5 7 9  99999999 -8228948187883244299 0
0 1 4 5 7 9  99999999 -7940431498724459545 0
2 4 5 7 9  99999999 -3033721641954964685 0
0 2 4 5 7 9  99999999 2669895843739312755 0
1 2 4 5 7 9  99999999 -3158724287698839767 0
0 1 2 4 5 7 9  99999999 -4639520116106591651 0
3 4 5 7 9  99999999 -9080871388852329393 0
0 3 4 5 7 9  99999999 -815833804710437323 0
1 3 4 5 7 9  99999999 -1670837692725115813 0
0 1 3 4 5 7 9  99999999 6345703502234074887 0
2 3 4 5 7 9  99999999 -3048678559999189675 0
0 2 3 4 5 7 9  99999999 1531801899047775111 0
1 2 3 4 5 7 9  99999999 -1480244327809637256 0
0 1 2 3 4 5 7 9  99999999 -1249609663457357249 0
6 7 9  99999999 1013358394323 0
0 6 7 9  99999999 1016398469505969 0
1 6 7 9  99999999 1020451903083261 0
0 1 6 7 9  99999999 1023513258792510783 0
2 6 7 9  99999999 3381576961855851 0
0 2 6 7 9  99999999 -2757192998495098652 0
1 2 6 7 9  99999999 -2743666690647675248 0
0 1 2 6 7 9  99999999 2816090954341433911 0
3 6 7 9  99999999 10146757602356199 0
0 3 6 7 9  99999999 598658698539015741 0
1 3 6 7 9  99999999 537778152924878547 0
0 1 3 6 7 9  99999999 -5164577124851268959 0
2 3 6 7 9  99999999 -3033758028356467169 0
0 2 3 6 7 9  99999999 -673197627172564016 0
1 2 3 6 7 9  99999999 -917393530743312618 0
0 1 2 3 6 7 9  99999999 3642041721819631099 0
4 6 7 9  99999999 10152837752722137 0
0 4 6 7 9  99999999 -8263447807729248205 0
1 4 6 7 9  99999999 -8222836456718359657 0
0 1 4 6 7 9  99999999 -1810365140345163619 0
2 4 6 7 9  99999999 -3013468566585332063 0
0 2 4 6 7 9  99999999 -8271167409835217505 0
1 2 4 6 7 9  99999999 -9003032758230335981 0
0 1 2 4 6 7 9  99999999 -8862739612653302897 0
3 4 6 7 9  99999999 -9020100024250551915 0
0 3 4 6 7 9  99999999 2769676706794433879 0
1 3 4 6 7 9  99999999 1550044631169090521 0
0 1 3 4 6 7 9  99999999 781087129571417341 0
2 3 4 6 7 9  99999999 -3409101964020060745 0
0 2 3 4 6 7 9  99999999 592389644540494607 0
1 2 3 4 6 7 9  99999999 -1261678881344098891 0
0 1 2 3 4 6 7 9  99999999 -1956233113390884433 0
5 6 7 9  99999999 10164998053454013 0
0 5 6 7 9  99999999 -8251251026095176577 0
1 5 6 7 9  99999999 -8210591033881360525 0
0 1 5 6 7 9  99999999 -7974950108544585839 0
2 5 6 7 9  99999999 -2972889643043061851 0
0 2 5 6 7 9  99999999 -1245939832559424101 0
1 2 5 6 7 9  99999999 2464752263461785121 0
0 1 2 5 6 7 9  99999999 282814375090559819 0
3 5 6 7 9  99999999 -8898338933022277527 0
0 3 5 6 7 9  99999999 -8493162984446928845 0
1 3 5 6 7 9  99999999 8003382466267633085 0
0 1 3 5 6 7 9  99999999 7415780406657990001 0
2 3 5 6 7 9  99999999 -1943926542595569133 0
0 2 3 5 6 7 9  99999999 -1337067190293756383 0
1 2 3 5 6 7 9  99999999 2550785894897381882 0
0 1 2 3 5 6 7 9  99999999 -5910884606093713825 0
4 5 6 7 9  99999999 -8837348944701553449 0
0 4 5 6 7 9  99999999 3007635972878739316 0
1 4 5 6 7 9  99999999 7879743786460444231 0
0 1 4 5 6 7 9  99999999 -8176554272137472045 0
2 4 5 6 7 9  99999999 -115707896242027603 0
0 2 4 5 6 7 9  99999999 -1791518496165458704 0
1 2 4 5 6 7 9  99999999 530671552133141536 0
0 1 2 4 5 6 7 9  99999999 -2427121106317374101 0
3 4 5 6 7 9  99999999 72926476451601901 0
0 3 4 5 6 7 9  99999999 1830470848381506553 0
1 3 4 5 6 7 9  99999999 -2107558880004996137 0
0 1 3 4 5 6 7 9  99999999 1593744865224029743 0
2 3 4 5 6 7 9  99999999 395745730253262552 0
0 2 3 4 5 6 7 9  99999999 7226797953677347395 0
1 2 3 4 5 6 7 9  99999999 4303272593710721197 0
0 1 2 3 4 5 6 7 9  99999999 4361334003001172001 0
8 9  99999999 33667497 2
0 8 9  99999999 1986382323 0
1 8 9  99999999 33903169479 0
0 1 8 9  99999999 2000286999261 0
2 8 9  99999999 112348437489 0
0 2 8 9  99999999 6628557811851 0
1 2 8 9  99999999 113134876551423 0
0 1 2 8 9  99999999 6674957716533957 0
3 8 9  99999999 19830155733 0
0 3 8 9  99999999 1169979188247 0
1 3 8 9  99999999 1050998253849 0
0 1 3 8 9  99999999 62008896977091 0
2 3 8 9  99999999 66173229681021 0
0 2 3 8 9  99999999 3904220551180239 0
1 2 3 8 9  99999999 3507181173094113 0
0 1 2 3 8 9  99999999 206923689212552667 0
4 8 9  99999999 337314652443 0
0 4 8 9  99999999 19901564494137 0
1 4 8 9  99999999 339675855010101 0
0 1 4 8 9  99999999 20040875445595959 0
2 4 8 9  99999999 1125618995202291 0
0 2 4 8 9  99999999 66411520716935169 0
1 2 4 8 9  99999999 1133498328168707037 0
0 1 2 4 8 9  99999999 -761660241647974075 0
3 4 8 9  99999999 198678330288927 0
0 3 4 8 9  99999999 11722021487046693 0
1 3 4 8 9  99999999 10529951505313131 0
0 1 3 4 8 9  99999999 621267138813474729 0
2 3 4 8 9  99999999 662989588174149399 0
0 2 3 4 8 9  99999999 2222897554855711309 0
1 2 3 4 8 9  99999999 -1755039974189185085 0
0 1 2 3 4 8 9  99999999 1387836548707982559 0
5 8 9  99999999 337718662407 0
0 5 8 9  99999999 19925401082013 0
1 5 8 9  99999999 340082693043849 0
0 1 5 8 9  99999999 20064878889587091 0
2 5 8 9  99999999 1126967176452159 0
0 2 5 8 9  99999999 66491063410677381 0
1 2 5 8 9  99999999 1134855946687324113 0
0 1 2 5 8 9  99999999 -681560749049566591 0
3 5 8 9  99999999 198916292157723 0
0 3 5 8 9  99999999 11736061237305657 0
1 3 5 8 9  99999999 10542563484359319 0
0 1 3 5 8 9  99999999 622011245577199821 0
2 3 5 8 9  99999999 663783666930321651 0
0 2 3 5 8 9  99999999 2269748201469874177 0
1 2 3 5 8 9  99999999 -1712953800112055729 0
0 1 2 3 5 8 9  99999999 6061416262943913453 0
4 5 8 9  99999999 3383603278655733 0
0 4 5 8 9  99999999 199632593440688247 0
1 4 5 8 9  99999999 -2741626189630194074 0
0 1 4 5 8 9  99999999 -1884163216032003047 0
2 4 5 8 9  99999999 -1006745241598853389 0
0 2 4 5 8 9  99999999 -4103327788956166196 0
1 2 4 5 8 9  99999999 2335397291939929808 0
0 1 2 4 5 8 9  99999999 2525376371972549326 0
3 4 5 8 9  99999999 1992942331128226737 0
0 3 4 5 8 9  99999999 754218403071550581 0
1 3 4 5 8 9  99999999 1094393798775224570 0
0 1 3 4 5 8 9  99999999 1260323154911522389 0
2 3 4 5 8 9  99999999 -145230893686314269 0
0 2 3 4 5 8 9  99999999 -399100201882662831 0
1 2 3 4 5 8 9  99999999 5730070614985079581 0
0 1 2 3 4 5 8 9  99999999 -5923228428304949159 0
6 8 9  99999999 337920667389 0
0 6 8 9  99999999 19937319375951 0
1 6 8 9  99999999 340286112060723 0
0 1 6 8 9  99999999 20076880611582657 0
2 6 8 9  99999999 1127641267077093 0
0 2 6 8 9  99999999 66530834757548487 0
1 2 6 8 9  99999999 1135534755946632651 0
0 1 2 6 8 9  99999999 -641511002750362849 0
3 6 8 9  99999999 199035273092121 0
0 3 6 8 9  99999999 11743081112435139 0
1 3 6 8 9  99999999 10548869473882413 0
0 1 3 6 8 9  99999999 622383298959062367 0
2 3 6 8 9  99999999 664180706308407777 0
0 2 3 6 8 9  99999999 2293173524776955611 0
1 2 3 6 8 9  99999999 -1691910713073491051 0
0 1 2 3 6 8 9  99999999 -8660701404939690157 0
4 6 8 9  99999999 3385627166570391 0
0 4 6 8 9  99999999 199752002827653069 0
1 4 6 8 9  99999999 -2739588134500133468 0
0 1 4 6 8 9  99999999 -1763917963358427293 0
2 4 6 8 9  99999999 -999991527627639643 0
0 2 4 6 8 9  99999999 5298735161860999238 0
1 2 4 6 8 9  99999999 -4291623125267104858 0
0 1 2 4 6 8 9  99999999 -2767986806296058441 0
3 4 6 8 9  99999999 1994134401109960299 0
0 3 4 6 8 9  99999999 824550531993830739 0
1 3 4 6 8 9  99999999 1157573507807103356 0
0 1 3 4 6 8 9  99999999 -2467279677969325984 0
2 3 4 6 8 9  99999999 -2316208055877935080 0
0 2 3 4 6 8 9  99999999 -745618850769740645 0
1 2 3 4 6 8 9  99999999 -427302002971307879 0
0 1 2 3 4 6 8 9  99999999 -5520358218981852637 0
5 6 8 9  99999999 3389682214579059 0
0 5 6 8 9  99999999 199991250660164481 0
1 5 6 8 9  99999999 -2735504701155404792 0
0 1 5 6 8 9  99999999 -1522995396019435409 0
2 5 6 8 9  99999999 -986459832422714527 0
0 2 5 6 8 9  99999999 7693845213132744770 0
1 2 5 6 8 9  99999999 8277386191926777062 0
0 1 2 5 6 8 9  99999999 5495131629517855268 0
3 5 6 8 9  99999999 1996522824387065751 0
0 3 5 6 8 9  99999999 965467505343052407 0
1 3 5 6 8 9  99999999 1284159941493692312 0
0 1 3 5 6 8 9  99999999 -2361950116994960022 0
2 3 5 6 8 9  99999999 -494954271413558961 0
0 2 3 5 6 8 9  99999999 -2968903819649700328 0
1 2 3 5 6 8 9  99999999 -1998618484162780306 0
0 1 2 3 5 6 8 9  99999999 -613352449467450927 0
4 5 6 8 9  99999999 -2932262039551511111 0
0 4 5 6 8 9  99999999 -1001351388019657930 0
1 4 5 6 8 9  99999999 -3926466104530290651 0
0 1 4 5 6 8 9  99999999 8130366097630222322 0
2 4 5 6 8 9  99999999 -6105456678281111165 0
0 2 4 5 6 8 9  99999999 -181994718538879339 0
1 2 4 5 6 8 9  99999999 -2159448622314786535 0
0 1 2 4 5 6 8 9  99999999 2552637185904451844 0
3 4 5 6 8 9  99999999 -19285213240524772 0
0 3 4 5 6 8 9  99999999 -7753893113857276927 0
1 3 4 5 6 8 9  99999999 6321656682956702810 0
0 1 3 4 5 6 8 9  99999999 -562034261168290761 0
2 3 4 5 6 8 9  99999999 -4283578065936119163 0
0 2 3 4 5 6 8 9  99999999 1193402811035906199 0
1 2 3 4 5 6 8 9  99999999 -1889569536699902100 0
0 1 2 3 4 5 6 8 9  99999999 -2412414669110149485 0
7 8 9  99999999 338122672371 0
0 7 8 9  99999999 19949237669889 0
1 7 8 9  99999999 340489531077597 0
0 1 7 8 9  99999999 20088882333578223 0
2 7 8 9  99999999 1128315357702027 0
0 2 7 8 9  99999999 66570606104419593 0
1 2 7 8 9  99999999 1136213565205941189 0
0 1 2 7 8 9  99999999 -601461256451159107 0
3 7 8 9  99999999 199154254026519 0
0 3 7 8 9  99999999 11750100987564621 0
1 3 7 8 9  99999999 10555175463405507 0
0 1 3 7 8 9  99999999 622755352340924913 0
2 3 7 8 9  99999999 664577745686493903 0
0 2 3 7 8 9  99999999 2316598848084037045 0
1 2 3 7 8 9  99999999 -1670867626034926373 0
0 1 2 3 7 8 9  99999999 -4936074999113742151 0
4 7 8 9  99999999 3387651054485049 0
0 4 7 8 9  99999999 199871412214617891 0
1 4 7 8 9  99999999 -2737550079370072862 0
0 1 4 7 8 9  99999999 -1643672710684851539 0
2 4 7 8 9  99999999 -993237813656425897 0
0 2 4 7 8 9  99999999 6494142534765832280 0
1 2 4 7 8 9  99999999 -6247848958594279908 0
0 1 2 4 7 8 9  99999999 -3567100694842167122 0
3 4 7 8 9  99999999 1995326471091693861 0
0 3 4 7 8 9  99999999 894882660916110897 0
1 3 4 7 8 9  99999999 1220753216838982142 0
0 1 3 4 7 8 9  99999999 -45967819613657153 0
2 3 4 7 8 9  99999999 1661729473166961313 0
0 2 3 4 7 8 9  99999999 -8617506576798195530 0
1 2 3 4 7 8 9  99999999 1625155536347484590 0
0 1 2 3 4 7 8 9  99999999 -1705829336552918705 0
5 7 8 9  99999999 3391708526553501 0
0 5 7 8 9  99999999 200110803066656559 0
1 5 7 8 9  99999999 -2733464204997141698 0
0 1 5 7 8 9  99999999 -1402606122681912863 0
2 5 7 8 9  99999999 -979698029364001573 0
0 2 5 7 8 9  99999999 -8890684354524937628 0
1 2 5 7 8 9  99999999 -8188694915120492136 0
0 1 2 5 7 8 9  99999999 8943167038516633322 0
3 5 7 8 9  99999999 1997716322140012089 0
0 3 5 7 8 9  99999999 1035883872766886349 0
1 3 5 7 8 9  99999999 1347415322399848226 0
0 1 3 5 7 8 9  99999999 -1370117356468238903 0
2 3 5 7 8 9  99999999 -2764346001787607631 0
0 2 3 5 7 8 9  99999999 -1177129525753358314 0
1 2 3 5 7 8 9  99999999 701913630742843583 0
0 1 2 3 5 7 8 9  99999999 -993458603699418684 0
4 5 7 8 9  99999999 -2911960419879576713 0
0 4 5 7 8 9  99999999 602086201138281436 0
1 4 5 7 8 9  99999999 -2064494703254870859 0
0 1 4 5 7 8 9  99999999 -572423982087464887 0
2 4 5 7 8 9  99999999 5780126953350920563 0
0 2 4 5 7 8 9  99999999 -959219625062399940 0
1 2 4 5 7 8 9  99999999 -7303111729814359529 0
0 1 2 4 5 7 8 9  99999999 554555913703538678 0
3 4 5 7 8 9  99999999 -320890182463149216 0
0 3 4 5 7 8 9  99999999 -2883080295435635781 0
1 3 4 5 7 8 9  99999999 7574000987201193460 0
0 1 3 4 5 7 8 9  99999999 -3335568205540004793 0
2 3 4 5 7 8 9  99999999 8478329954002982165 0
0 2 3 4 5 7 8 9  99999999 -1809707419743500840 0
1 2 3 4 5 7 8 9  99999999 3939038093526905183 0
0 1 2 3 4 5 7 8 9  99999999 7404425440136363091 0
6 7 8 9  99999999 3393737262587727 0
0 6 7 8 9  99999999 200230498492675893 0
1 6 7 8 9  99999999 -2731421267810676116 0
0 1 6 7 8 9  99999999 -1282072828680443525 0
2 6 7 8 9  99999999 -972928137217789411 0
0 2 6 7 8 9  99999999 -8357788809305061314 0
1 2 6 7 8 9  99999999 6183594815123102350 0
0 1 2 6 7 8 9  99999999 -1322725580927955697 0
3 6 7 8 9  99999999 1998911247664171203 0
0 3 6 7 8 9  99999999 1106384478692274075 0
1 3 6 7 8 9  99999999 1410746375180281268 0
0 1 3 6 7 8 9  99999999 -1042265220722728823 0
2 3 6 7 8 9  99999999 -602897784670053843 0
0 2 3 6 7 8 9  99999999 3628161592340205264 0
1 2 3 6 7 8 9  99999999 1570709995520632589 0
0 1 2 3 6 7 8 9  99999999 -6747063117916754491 0
4 6 7 8 9  99999999 -2891634513552666419 0
0 4 6 7 8 9  99999999 -202343376709045654 0
1 4 6 7 8 9  99999999 8128825495722214185 0
0 1 4 6 7 8 9  99999999 4355052039122298385 0
2 4 6 7 8 9  99999999 5211663525457035105 0
0 2 4 6 7 8 9  99999999 -721028482366585781 0
1 2 4 6 7 8 9  99999999 2348321431068846996 0
0 1 2 4 6 7 8 9  99999999 -1511244531728555727 0
3 4 6 7 8 9  99999999 -646760738386020461 0
0 3 4 6 7 8 9  99999999 544224118216080323 0
1 3 4 6 7 8 9  99999999 -7345929257116231210 0
0 1 3 4 6 7 8 9  99999999 2572053159156862742 0
2 3 4 6 7 8 9  99999999 4356312369087045897 0
0 2 3 4 6 7 8 9  99999999 -6559577109835862141 0
1 2 3 4 6 7 8 9  99999999 3174542225699601032 0
0 1 2 3 4 6 7 8 9  99999999 -8491651737543427311 0
5 6 7 8 9  99999999 -2850909666401613695 0
0 5 6 7 8 9  99999999 598578617261657917 0
1 5 6 7 8 9  99999999 2031380223085632077 0
0 1 5 6 7 8 9  99999999 1610186116503459836 0
2 5 6 7 8 9  99999999 -3343588317878350693 0
0 2 5 6 7 8 9  99999999 7381728324251604517 0
1 2 5 6 7 8 9  99999999 7835444082336842015 0
0 1 2 5 6 7 8 9  99999999 212479727861184209 0
3 5 6 7 8 9  99999999 -1255484531362034846 0
0 3 5 6 7 8 9  99999999 3480577203718833762 0
1 3 5 6 7 8 9  99999999 727494677994975685 0
0 1 3 5 6 7 8 9  99999999 -53568020053436977 0
2 3 5 6 7 8 9  99999999 4472000600732082093 0
0 2 3 5 6 7 8 9  99999999 -1428125073605602300 0
1 2 3 5 6 7 8 9  99999999 5218367651428570477 0
0 1 2 3 5 6 7 8 9  99999999 -6588464152496147871 0
4 5 6 7 8 9  99999999 1555206884145191431 0
0 4 5 6 7 8 9  99999999 216869641827595649 0
1 4 5 6 7 8 9  99999999 -1879913931104115671 0
0 1 4 5 6 7 8 9  99999999 -721045770727587785 0
2 4 5 6 7 8 9  99999999 -372356899949575533 0
0 2 4 5 6 7 8 9  99999999 4635884966158781481 0
1 2 4 5 6 7 8 9  99999999 -960953631438326263 0
0 1 2 4 5 6 7 8 9  99999999 1309910273369646956 0
3 4 5 6 7 8 9  99999999 971460652098758610 0
0 3 4 5 6 7 8 9  99999999 -663227799426623161 0
1 3 4 5 6 7 8 9  99999999 2218129208369066729 0
0 1 3 4 5 6 7 8 9  99999999 -580804925936031935 0
2 3 4 5 6 7 8 9  99999999 6871360126493305669 0
0 2 3 4 5 6 7 8 9  99999999 1254366475514116989 0
1 2 3 4 5 6 7 8 9  99999999 -4188359763573121645 0
0 1 2 3 4 5 6 7 8 9  99999999 811728121398889560 0
10  99999999 10059 9941
0 10  99999999 10089177 9
1 10  99999999 10129413 9
0 1 10  99999999 10159801239 0
2 10  99999999 33566883 2
0 2 10  99999999 33667583649 0
1 2 10  99999999 33801851181 0
0 1 2 10  99999999 33903256734543 0
3 10  99999999 100720767 0
0 3 10  99999999 5942525253 0
1 3 10  99999999 5338200651 0
0 1 3 10  99999999 314953838409 0
2 3 10  99999999 336105199479 0
0 2 3 10  99999999 19830206769261 0
1 2 3 10  99999999 17813575572387 0
0 1 2 3 10  99999999 1051000958770833 0
4 10  99999999 100781121 0
0 4 10  99999999 101083464363 0
1 4 10  99999999 101486588847 0
0 1 4 10  99999999 101791048613541 0
2 4 10  99999999 336306600777 0
0 2 4 10  99999999 337315520579331 0
1 2 4 10  99999999 338660746982439 0
0 1 2 4 10  99999999 339676729223386317 0
3 4 10  99999999 1009121364573 0
0 3 4 10  99999999 59538160509807 0
1 3 4 10  99999999 53483432322369 0
0 1 3 4 10  99999999 3155522507019771 0
2 3 4 10  99999999 3367437993580101 0
0 2 3 4 10  99999999 198678841621225959 0
1 2 3 4 10  99999999 178474213659745353 0
0 1 2 3 4 10  99999999 -1767850776548058583 0
5 10  99999999 14414547 6
0 5 10  99999999 14457790641 0
1 5 10  99999999 14515448829 0
0 1 5 10  99999999 14558995175487 0
2 5 10  99999999 48101343339 0
0 2 5 10  99999999 48245647369017 0
1 2 5 10  99999999 48438052742373 0
0 1 2 5 10  99999999 48583366900600119 0
3 5 10  99999999 144332859111 0
0 3 5 10  99999999 8515638687549 0
1 3 5 10  99999999 7649641532883 0
0 1 3 5 10  99999999 451328850440097 0
2 3 5 10  99999999 481638750853407 0
0 2 3 5 10  99999999 28416686300351013 0
1 2 3 5 10  99999999 25526853795230571 0
0 1 2 3 5 10  99999999 -250748395006115512 0
4 5 10  99999999 144419346393 0
0 4 5 10  99999999 144852604432179 0
1 4 5 10  99999999 145430281817751 0
0 1 4 5 10  99999999 145866572663204253 0
2 4 5 10  99999999 481927358913441 0
0 2 4 5 10  99999999 -395043243472178277 0
1 2 4 5 10  99999999 -393115534036524513 0
0 1 2 4 5 10  99999999 114075984965373438 0
3 4 5 10  99999999 1446070915433109 0
0 3 4 5 10  99999999 85318184010553431 0
1 3 4 5 10  99999999 76641758517954777 0
0 1 3 4 5 10  99999999 -748634554214825761 0
2 3 4 5 10  99999999 433456722488486729 0
0 2 3 4 5 10  99999999 99871477412288600 0
1 2 3 4 5 10  99999999 134380295868447027 0
0 1 2 3 4 5 10  99999999 476489917619902263 0
6 10  99999999 100962183 0
0 6 10  99999999 101265069549 0
1 6 10  99999999 101668918281 0
0 1 6 10  99999999 101973925035843 0
2 6 10  99999999 336910804671 0
0 2 6 10  99999999 337921537085013 0
1 2 6 10  99999999 339269180303697 0
0 1 2 6 10  99999999 340286987844608091 0
3 6 10  99999999 1010934338379 0
0 3 6 10  99999999 59645125964361 0
1 3 6 10  99999999 53579519934087 0
0 1 3 6 10  99999999 3161191676111133 0
2 3 6 10  99999999 3373487887170723 0
0 2 3 6 10  99999999 199035785343072657 0
1 2 3 6 10  99999999 178794858020048319 0
0 1 2 3 6 10  99999999 -1748932759290183589 0
4 6 10  99999999 1011540111477 0
0 4 6 10  99999999 1014574731811431 0
1 4 6 10  99999999 1018620892257339 0
0 1 4 6 10  99999999 1021676754934111017 0
2 4 6 10  99999999 3375509351998749 0
0 2 4 6 10  99999999 -2763278811181771958 0
1 2 4 6 10  99999999 -2749776773773776962 0
0 1 2 4 6 10  99999999 2836592270097931974 0
3 4 6 10  99999999 10128551136219201 0
0 3 4 6 10  99999999 597584517036932859 0
1 3 4 6 10  99999999 536813210219617653 0
0 1 3 4 6 10  99999999 -5221508744461661705 0
2 3 4 6 10  99999999 3054401685380887710 0
0 2 3 4 6 10  99999999 1891173391613375955 0
1 2 3 4 6 10  99999999 2011507353037601309 0
0 1 2 3 4 6 10  99999999 -5548664087173950989 0
5 6 10  99999999 144678808239 0
0 5 6 10  99999999 145112844663717 0
1 5 6 10  99999999 145691559896673 0
0 1 5 6 10  99999999 146128634576363019 0
2 5 6 10  99999999 482793183093543 0
0 2 5 6 10  99999999 -394174821819535971 0
1 2 5 6 10  99999999 -392243649087161799 0
0 1 2 5 6 10  99999999 110160204713815980 0
3 5 6 10  99999999 1448668906897107 0
0 3 5 6 10  99999999 85471465506929313 0
1 3 5 6 10  99999999 76779452065546671 0
0 1 3 5 6 10  99999999 -740510634906904015 0
2 3 5 6 10  99999999 -436290164458511545 0
0 2 3 5 6 10  99999999 -267044553643752766 0
1 2 3 5 6 10  99999999 -284552720279762295 0
0 1 2 3 5 6 10  99999999 -2072683026144003391 0
4 5 6 10  99999999 1449536979746541 0
0 4 5 6 10  99999999 -1181363562701298179 0
1 4 5 6 10  99999999 -1175565414782312015 0
0 1 4 5 6 10  99999999 -1135739462634726709 0
